,repeat,algorithm,average_run_time,No_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
0,0,heuristic,0.198,6,100,5,1,piece-wise,85720,92979.0,-0.085,2.12,2.3,-0.085,28896182.5,37283146.6,-0.29,28896182.5,37281713.6,-0.29
1,0,heuristic_fw,0.004,6,100,5,1,piece-wise,85720,54489.72749378768,0.364,2.12,1.35,0.363,28896182.5,27175982.693514474,0.06,28896182.5,27175785.19,0.06
