no_households,no_tasks,algorithm,penalty_weight,cost_function_type,repeat,average_run_time,No_iterations,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
2000,10,heuristic,10,piece-wise,0.5,0.7695000000000001,6.0,1800957.5,18425215.0,-9.231,1.21,12.405000000000001,-9.2515,1826562083.9499998,12501697591.7,-5.8435,1826562083.9499998,12301242741.7,-5.733499999999999
2000,10,heuristic_fw,10,piece-wise,0.5,0.001,6.0,1800957.5,1699866.6973987678,0.0565,1.21,1.145,0.053500000000000006,1826562083.9499998,1501935714.2312171,0.1775,1826562083.9499998,1499418554.545,0.1795
2000,10,optimal,10,piece-wise,0.5,602.755,2.5,1800957.5,36492942.5,-19.256500000000003,1.21,24.549999999999997,-19.2975,1826562083.9499998,14266541791.5,-6.8125,1826562083.9499998,13942001041.5,-6.635
2000,10,optimal_fw,10,piece-wise,0.5,0.0005,2.5,1800957.5,1771292.1931254999,0.0165,1.21,1.1949999999999998,0.0125,1826562083.9499998,1712171896.0621,0.062,1826562083.9499998,1708565494.35,0.064
4000,10,heuristic,10,piece-wise,0.5,1.7055,3.5,3530599.0,58155514.5,-15.477,1.2,19.705,-15.423,3802357059.45,25688569270.800003,-5.758,3802357059.45,25135806020.800003,-5.612500000000001
4000,10,heuristic_fw,10,piece-wise,0.5,0.001,3.5,3530599.0,3507199.3837110912,0.005499999999999998,1.2,1.19,0.008,3802357059.45,3320667685.663952,0.127,3802357059.45,3309941324.69,0.1295
4000,10,optimal,10,piece-wise,0.5,1023.6835,3.0,3530599.0,70104447.5,-18.819499999999998,1.2,23.725,-18.7575,3802357059.45,27371732605.800003,-6.202500000000001,3802357059.45,26782144605.800003,-6.047499999999999
4000,10,optimal_fw,10,piece-wise,0.5,0.001,3.0,3530599.0,3451141.2278100643,0.023,1.2,1.17,0.025500000000000002,3802357059.45,3475123837.3329678,0.08549999999999999,3802357059.45,3467423784.3999996,0.0875
