no_households,no_tasks,algorithm,penalty_weight,cost_function_type,repeat,average_run_time,no_iterations,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
50,5,heuristic,1,piece-wise,0,0.095,3,51160,51160.0,0.0,2.54,2.54,0.0,14506380.1,14507075.1,0.0,14506380.1,14506992.1,0.0
50,5,heuristic_fw,1,piece-wise,0,0.005,3,51160,32099.022343166147,0.373,2.54,1.59,0.374,14506380.1,13556046.8132,0.066,14506380.1,13555945.07,0.066
50,5,optimal,1,piece-wise,0,16.663,4,51160,51160.0,0.0,2.54,2.54,0.0,14506380.1,14506380.1,0.0,14506380.1,14506380.1,0.0
50,5,optimal_fw,1,piece-wise,0,0.004,4,51160,32029.0,0.374,2.54,1.59,0.374,14506380.1,13554404.837496705,0.066,14506380.1,13554403.89,0.066
