,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
step_size,1.0,0.058993494314163474,0.036537589773541115,0.027000000000000017,0.05123161587853496,0.019779012839945452,0.03526321907074483,0.02004097401206562,0.02100000000000001,0.018859744271324957,0.012000000000000004,0.028401572208641715,0.008,0.007,0.011000000000000003,0.015000000000000006,0.002,0.012000000000000004,0.009000000000000001,0.006,0.001,0.002,0.003,0.005,0.002,0.004,0.003,0.005,0.003,0.012050841670807586,0.001,0.001,0.001,0.001,0.002,0.0
total_demand,2010591.0,2010591.0000000002,2010591.0000000002,2010591.0000000007,2010591.0000000007,2010591.000000001,2010591.0000000005,2010590.9999999998,2010591.0000000005,2010591.0000000002,2010591.0000000005,2010591.0000000012,2010590.9999999998,2010591.0000000007,2010591.0,2010591.0000000002,2010591.0000000005,2010591.0000000005,2010590.9999999998,2010591.0,2010591.0,2010591.0000000005,2010591.0000000002,2010591.0000000007,2010591.0,2010591.0,2010591.0,2010590.9999999995,2010591.0000000002,2010591.0000000002,2010591.0000000002,2010591.0,2010591.0000000005,2010591.0,2010590.9999999995,2010590.9999999995
cost,31413267.5,29840387.78,29317991.44,29079633.48,28723143.91,28657427.36,28547728.57,28505182.21,28468698.93,28438607.19,28423277.52,28377823.89,28372792.18,28369047.78,28362776.2,28349124.87,28348119.07,28340850.37,28335403.03,28332435.58,28332097.73,28331471.79,28330360.77,28328019.45,28327266.21,28325548.81,28324972.92,28323463.66,28322571.64,28313603.52,28313417.68,28313230.74,28313122.04,28312995.0,28312149.94,28312149.94
inconvenient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_demand,68455.0,64531.4587232983,62214.97704977997,60556.82923444111,57530.89825384934,56403.58088377715,54448.300235011055,53367.42864294142,52257.84914109556,51281.00219957438,50669.00346284769,50676.47017518665,50272.474520612246,49921.62116315476,49375.22079890764,48639.75448663159,48542.52361741281,47963.20648519755,47533.26027939222,47248.772766667564,47201.5239939009,47107.16814743709,46965.987917392056,46731.627168259176,46638.21064554983,46451.9374457253,46312.72094274853,46081.62000234853,45943.51334111987,46492.79038150947,46446.29759112796,46399.85129353683,46353.45144224329,46307.09799080105,46214.53010191744,46214.53010191744
PAR,1.63,1.54,1.49,1.45,1.37,1.35,1.3,1.27,1.25,1.22,1.21,1.21,1.2,1.19,1.18,1.16,1.16,1.15,1.13,1.13,1.13,1.12,1.12,1.12,1.11,1.11,1.11,1.1,1.1,1.11,1.11,1.11,1.11,1.11,1.1,1.1
run_time,0.0,0.05266904830932617,0.03576803207397461,0.029136180877685547,0.048925161361694336,0.020275115966796875,0.03718304634094238,0.023058176040649414,0.023846149444580078,0.02152395248413086,0.014934062957763672,0.030812740325927734,0.010835886001586914,0.00890493392944336,0.01376795768737793,0.018847942352294922,0.003706216812133789,0.01666998863220215,0.01175689697265625,0.008553028106689453,0.002542734146118164,0.004006862640380859,0.0049631595611572266,0.007440805435180664,0.003751993179321289,0.006165981292724609,0.004987001419067383,0.007312774658203125,0.005081653594970703,0.015069723129272461,0.002543926239013672,0.0025298595428466797,0.0025560855865478516,0.0025510787963867188,0.0037260055541992188,0.0012960433959960938
objective,31413267.5,29840387.78,29317991.44,29079633.48,28723143.91,28657427.36,28547728.57,28505182.21,28468698.93,28438607.19,28423277.52,28377823.89,28372792.18,28369047.78,28362776.2,28349124.87,28348119.07,28340850.37,28335403.03,28332435.58,28332097.73,28331471.79,28330360.77,28328019.45,28327266.21,28325548.81,28324972.92,28323463.66,28322571.64,28313603.52,28313417.68,28313230.74,28313122.04,28312995.0,28312149.94,28312149.94
