,repeat,algorithm,average_run_time,No_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
0,0,heuristic,0.028,7,50,10,10,piece-wise,69805,131081.0,-0.878,2.06,3.87,-0.879,28160260.8,66332091.2,-1.356,28160260.8,66108891.2,-1.348
1,0,heuristic_fw,0.001,7,50,10,10,piece-wise,69805,43564.34925161363,0.376,2.06,1.29,0.374,28160260.8,22872886.01764671,0.188,28160260.8,22870594.02,0.188
2,1,heuristic,0.051,5,50,10,10,piece-wise,76671,71589.0,0.066,2.2,2.06,0.064,26655846.1,26010925.1,0.024,26655846.1,25961225.1,0.026
3,1,heuristic_fw,0.002,5,50,10,10,piece-wise,76671,45072.726693634504,0.412,2.2,1.29,0.414,26655846.1,23451788.27818638,0.12,26655846.1,23451024.19,0.12
4,0,heuristic,0.079,7,100,10,10,piece-wise,134075,830239.0,-5.192,1.65,10.19,-5.176,68321130.7,286090927.0,-3.187,68321130.7,285115027.0,-3.173
5,0,heuristic_fw,0.001,7,100,10,10,piece-wise,134075,94515.58941786201,0.295,1.65,1.16,0.297,68321130.7,55569206.61313492,0.187,68321130.7,55558387.16,0.187
6,1,heuristic,0.067,9,100,10,10,piece-wise,130252,423331.0,-2.25,1.78,5.77,-2.242,57625765.4,221039845.2,-2.836,57625765.4,220401545.2,-2.825
7,1,heuristic_fw,0.001,9,100,10,10,piece-wise,130252,87342.6817476447,0.329,1.78,1.19,0.331,57625765.4,49751202.74031752,0.137,57625765.4,49743976.44,0.137
