no_households,no_tasks,algorithm,penalty_weight,cost_function_type,repeat,average_run_time_per_iteration,no_iterations,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
10,5,heuristic,1,piece-wise,0,0.007,2,24900,24900.0,0.0,5.27,5.27,0.0,3685504.0,3685535.0,0.0,3685504.0,3685504.0,0.0
10,5,heuristic_fw,1,piece-wise,0,0.008,2,24900,14771.908528343109,0.407,5.27,3.13,0.406,3685504.0,3176217.4540000004,0.138,3685504.0,3176156.47,0.138
