,0,1,2,3
cost,1069968.0,1086493.0,1086206.0,1086206.0
run_time,0.0,0.0,0.001,0.002
PAR,5.87,5.87,5.87,5.87
max_demand,7470.0,7470.0,7470.0,7470.0
objective,1069968.0,1546493.0,1486206.0,1486206.0
inconvenient,0.0,460000.0,400000.0,400000.0
step_size,1.0,0.129,0.004,0.0
total_demand,61056.0,61056.0,61056.0,61056.0
