,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,16.047,3,50,5,100,piece-wise,63327,63327.0,0.0,2.87,2.87,0.0,14972752.8,14972752.8,0.0,14972752.8,14972752.8,0.0
optimal_fw,0.014,3,50,5,100,piece-wise,63327,45337.18208457828,0.284,2.87,2.05,0.286,14972752.8,14852769.776576309,0.008,14972752.8,14848443.39,0.008
heuristic,0.046,3,50,5,100,piece-wise,63327,63327.0,0.0,2.87,2.87,0.0,14972752.8,14972643.8,0.0,14972752.8,14952543.8,0.001
heuristic_fw,0.013,3,50,5,100,piece-wise,63327,43337.007966998215,0.316,2.87,1.96,0.317,14972752.8,14850870.871331448,0.008,14972752.8,14846359.14,0.008
