,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,0.575,2,5,5,0,piece-wise,30900,43150.0,-0.396,11.36,15.86,-0.396,2367968.0,5107149.0,-1.157,2367968.0,5107149.0,-1.157
optimal_fw,0.004,2,5,5,0,piece-wise,30900,18503.898608476997,0.401,11.36,6.8,0.401,2367968.0,1829554.49,0.227,2367968.0,1829554.49,0.227
heuristic,0.002,3,5,5,0,piece-wise,30900,18000.0,0.417,11.36,6.62,0.417,2367968.0,1828938.0,0.228,2367968.0,1828938.0,0.228
heuristic_fw,0.003,3,5,5,0,piece-wise,30900,15791.220577980403,0.489,11.36,5.8,0.489,2367968.0,1828288.02,0.228,2367968.0,1828288.02,0.228
