,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,1.032,4,5,5,1,piece-wise,7214,7214.0,0.0,5.94,5.94,0.0,991255.1,991255.1,0.0,991255.1,991255.1,0.0
optimal_fw,0.006,4,5,5,1,piece-wise,7214,4398.265970847495,0.39,5.94,3.62,0.391,991255.1,817286.436762624,0.176,991255.1,817282.96,0.176
heuristic,0.002,6,5,5,1,piece-wise,7214,8790.0,-0.218,5.94,7.24,-0.219,991255.1,1571284.1,-0.585,991255.1,1571142.1,-0.585
heuristic_fw,0.005,6,5,5,1,piece-wise,7214,4602.115933343762,0.362,5.94,3.79,0.362,991255.1,817848.5903152324,0.175,991255.1,817848.2,0.175
