,0,1,2,3
max_demand,4488439.0,4439128.167,4390342.483163,4390342.483163
objective,4492772928.5,4305708758.31,4151993547.1579003,4151993547.1579003
step_size,1.0,0.011,0.011,0.0
cost,4492772928.5,4297944297.21,4144597749.53,4144597749.53
PAR,1.21,1.19,1.18,1.18
total_demand,178636126.0,178636126.0,178636125.99999994,178636125.99999994
run_time,0.0,0.0007679462432861328,0.0007648468017578125,0.0004260540008544922
inconvenient,0.0,7764461.1,7395797.6279,7395797.6279
