,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,1.06,2,5,5,50,piece-wise,18300,18300.0,0.0,7.27,7.27,0.0,1994460.6,1994460.6,0.0,1994460.6,1994460.6,0.0
optimal_fw,0.003,2,5,5,50,piece-wise,18300,11195.631703060159,0.388,7.27,4.45,0.388,1994460.6,1694857.3800000001,0.15,1994460.6,1693618.08,0.151
heuristic,0.001,2,5,5,50,piece-wise,18300,18300.0,0.0,7.27,7.27,0.0,1994460.6,1994460.6,0.0,1994460.6,1994460.6,0.0
heuristic_fw,0.003,2,5,5,50,piece-wise,18300,11195.631703060159,0.388,7.27,4.45,0.388,1994460.6,1694857.3800000001,0.15,1994460.6,1693618.08,0.151
