,0,1,2
cost,1994460.6,1693618.08,1693618.08
run_time,0.0,0.006028890609741211,0.00021409988403320312
PAR,7.27,4.45,4.45
max_demand,18300.0,11195.631703060159,11195.631703060159
objective,1994460.6,1694857.3800000001,1694857.3800000001
inconvenient,0.0,1239.3000000000006,1239.3000000000006
step_size,1.0,0.4860000000000002,0.0
total_demand,120875.0,120875.0,120875.0
