no_households,no_tasks,algorithm,penalty_weight,cost_function_type,repeat,average_run_time_per_iteration,no_iterations,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
20,5,heuristic,1,piece-wise,1.5,0.019999999999999997,3.5,25773.0,33909.75,-0.34500000000000003,3.2474999999999996,4.3075,-0.34525,6108504.45,9384207.725000001,-0.55625,6108504.45,9383930.725000001,-0.55625
20,5,heuristic_fw,1,piece-wise,1.5,0.0015,3.5,25773.0,15631.167409682697,0.38425,3.2474999999999996,1.9575,0.38375,6108504.45,5435647.237453125,0.10974999999999999,6108504.45,5435507.067500001,0.10974999999999999
20,5,optimal,1,piece-wise,1.5,5.7545,3.25,25773.0,31070.75,-0.22275,3.2474999999999996,3.9149999999999996,-0.2235,6108504.45,8715412.275,-0.4295,6108504.45,8715216.525,-0.4295
20,5,optimal_fw,1,piece-wise,1.5,0.00175,3.25,25773.0,16115.43485368155,0.36625,3.2474999999999996,2.0175,0.36625,6108504.45,5436065.495804687,0.10974999999999999,6108504.45,5435963.8875,0.10974999999999999
