,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,1623.339,23,5000,5,10,piece-wise,2486911,40293084.0,-15.202,1.22,19.8,-15.23,1681983931.9,122181771629.3,-71.641,1681983931.9,122163263809.3,-71.63
optimal_fw,0.007,23,5000,5,10,piece-wise,2486911,2129675.4201640957,0.144,1.22,1.05,0.139,1681983931.9,1501096580.744784,0.108,1681983931.9,1501077883.76,0.108
heuristic,4.689,19,5000,5,10,piece-wise,2486911,22861766.0,-8.193,1.22,11.23,-8.205,1681983931.9,144840848637.4,-85.113,1681983931.9,144818775287.4,-85.1
heuristic_fw,0.009,19,5000,5,10,piece-wise,2486911,2137897.3710557227,0.14,1.22,1.05,0.139,1681983931.9,1501288934.783148,0.107,1681983931.9,1501236168.03,0.107
