,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,1836.137,1752.105,1501.444,1613.936,1529.681,1471.062,1503.011,1588.789,1664.516,1676.285,1701.71,1783.103,1855.009,1992.394,2104.139,2347.434,2282.496,1949.688,2146.697,2100.674,2041.284,1965.173,2018.84,2098.054,2211.64,2224.572,2190.427,2110.822,2037.373,2174.285,2191.561,2177.534,2262.844,2338.456,2220.311,2283.174,2453.96,2526.951,2369.441,2292.668,2245.34,2107.747,2127.967,2089.945,2064.191,2050.59,1891.895,1549.135
1,4731.238,590.971,2637.505,604.831,7029.492,11387.395,18202.477,26736.192,621.274,865.993,3468.595,103.95,147.295,21.921,4.235,0.327,0.579,157.377,18.682,5.281,48.076,575.933,220.597,7.213,2.231,1.689,3.077,83.403,453.919,5.611,4.198,11.075,4.119,1.06,47.586,5.834,0.081,0.087,0.931,2.955,2.255,102.035,28.996,19.33,13.422,27.525,365.751,17341.891
2,860.634,1352.513,22704.835,30433.069,5774.218,212.679,14.892,0.685,7036.584,15184.297,869.848,1820.106,559.715,24.21,14.091,0.468,1.245,279.385,27.423,18.407,57.875,262.795,498.597,38.434,2.167,6.353,11.853,106.672,824.294,19.896,20.922,41.784,2.917,1.846,57.573,22.379,0.239,0.122,1.216,4.62,2.995,131.378,42.249,43.168,81.184,518.118,6356.213,369.327
3,3580.883,6564.092,23.237,3.101,7378.01,24917.672,242.361,0.571,279.191,99.817,16389.232,23090.762,4671.723,441.787,28.389,0.778,2.132,1795.472,47.805,28.804,81.702,665.708,166.38,73.828,3.199,8.528,12.789,281.584,1591.658,23.417,27.454,52.319,4.368,1.567,63.502,31.708,0.358,0.18,3.973,3.06,8.967,526.628,90.093,71.757,1397.237,240.944,173.755,1524.008
4,1547.718,3687.215,328.535,2.09,56.415,13.252,73.721,1.341,29207.795,10530.618,431.753,9.563,10127.722,4166.544,751.432,1.325,2.6,1427.203,74.052,180.163,3206.077,14616.255,6759.93,271.812,7.262,13.523,11.606,164.17,798.017,47.599,26.313,87.49,10.041,2.354,103.714,53.091,0.68,0.224,4.222,21.401,5.947,348.817,120.292,514.902,168.959,733.013,5157.51,840.212
5,20659.537,25960.195,1599.871,27.605,11362.448,114.322,615.745,1.866,3.667,26.888,71.77,8.023,485.352,1286.834,406.896,2.066,4.348,13611.485,2505.618,357.356,224.21,8.216,83.674,296.833,27.917,10.686,85.182,986.048,1662.769,90.953,150.618,368.703,12.353,3.605,56.572,39.451,1.207,0.456,3.915,16.184,9.881,1077.534,319.863,127.077,791.325,6560.342,430.978,4158.046
6,8.309,48.993,259.238,11.816,140.78,286.532,13688.633,7.584,4.395,34.051,110.57,14.562,2135.483,5177.115,1077.049,4.753,8.653,126.773,1160.953,14452.808,14226.603,22.005,786.037,6013.649,95.606,24.515,55.057,431.765,980.003,81.169,131.056,291.493,8.609,8.725,142.381,68.683,0.777,0.402,5.068,33.361,34.593,744.835,2248.979,17123.343,13249.586,738.182,219.849,191.109
7,7.95,129.865,11016.279,147.266,348.186,30.938,74.355,5.969,10.385,282.638,1111.274,80.797,7461.623,7994.272,5511.519,5.377,11.148,1981.556,223.807,12.22,20.41,176.708,5438.27,4952.137,95.996,66.898,150.267,5438.2,7502.096,7645.931,367.24,3508.575,32.283,6.823,298.93,48.952,1.715,0.645,20.09,25.352,72.631,8226.625,5447.086,9.911,54.855,4207.602,4064.652,2388.186
8,22.384,48.139,16.05,19.544,11032.193,3970.049,1013.49,17.386,10.652,1099.167,19154.131,3259.685,39.656,38.36,107.165,12.61,282.856,3078.026,3690.09,26.354,57.339,104.864,91.352,199.474,5733.64,8919.137,8949.323,219.969,25.497,10.311,5557.88,776.968,156.416,12.882,451.437,106.768,2.516,1.217,7.213,121.981,757.638,66.825,230.256,43.551,149.691,661.025,10289.535,6073.798
9,26.703,58.905,19.707,19.133,4153.007,1211.275,2164.109,14.76,169.018,2623.258,145.953,236.756,234.131,127.371,3311.715,13.259,909.159,5695.121,13002.026,2320.643,2164.172,14662.008,5557.196,1477.393,156.813,184.184,276.099,435.884,458.124,35.508,504.891,599.417,500.96,43.37,16847.732,6407.704,4.25,1.942,18.247,783.609,773.933,117.202,313.668,82.794,755.262,879.879,729.682,5488.558
