,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
run_time,0.0,0.09047698974609375,0.06303191184997559,0.0323481559753418,0.022427082061767578,0.017481327056884766,0.011097192764282227,0.00791311264038086,0.006536960601806641,0.00410914421081543,0.0027620792388916016,0.0037050247192382812,0.0062787532806396484,0.0018818378448486328,0.0022499561309814453,0.0006928443908691406
total_demand,1693599.0,1693599.0000000002,1693599.0000000005,1693599.0000000002,1693598.9999999998,1693599.0,1693599.0,1693599.0000000002,1693599.0,1693599.0,1693599.0000000002,1693599.0,1693598.9999999998,1693599.0,1693599.0,1693599.0
PAR,1.69,1.43,1.31,1.23,1.18,1.14,1.12,1.11,1.1,1.1,1.1,1.09,1.1,1.09,1.09,1.09
max_demand,59599.0,50610.245541561504,46138.385130561095,43444.35962985346,41577.189061267854,40189.65193459982,39571.18248371468,39116.79683245047,38965.74404714693,38780.91036412939,38667.37824088619,38478.91365596919,38660.27553236819,38588.09309057899,38512.57668149092,38512.57668149092
cost,27483905.0,24349644.12,23959093.81,23892009.45,23864458.21,23852455.66,23845821.58,23841684.04,23838972.29,23837928.23,23836852.25,23835336.72,23832335.69,23831932.03,23831625.52,23831625.52
inconvenient,0.0,11880.00000000001,7139.880000000004,4523.767320000003,2748.514237920001,1627.9705159107207,1468.832471745429,1080.0140103390552,851.5798739069486,364.9921006304653,573.2550236981086,780.0837248815094,1242.099162751185,124.81580167449764,152.130368396651,152.130368396651
step_size,1.0,0.16500000000000012,0.1320000000000001,0.06100000000000004,0.04400000000000002,0.034000000000000016,0.016000000000000007,0.012000000000000004,0.009000000000000001,0.005,0.003,0.005,0.010000000000000002,0.002,0.002,0.0
objective,27483905.0,24361524.12,23966233.689999998,23896533.21732,23867206.724237923,23854083.63051591,23847290.412471745,23842764.05401034,23839823.869873907,23838293.22210063,23837425.5050237,23836116.80372488,23833577.78916275,23832056.845801674,23831777.650368396,23831777.650368396
