,repeat,algorithm,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
0,0,optimal,54.074,20,200,5,0,piece-wise,132957,523104.0,-2.934,1.69,6.66,-2.941,57334335.4,2746771650.6,-46.908,57334335.4,2746771650.6,-46.908
1,0,optimal_fw,0.024,20,200,5,0,piece-wise,132957,86632.86633602026,0.348,1.69,1.1,0.349,57334335.4,53040577.92,0.075,57334335.4,53040577.92,0.075
2,0,heuristic,0.183,14,200,5,0,piece-wise,132957,197387.0,-0.485,1.69,2.51,-0.485,57334335.4,466925092.5,-7.144,57334335.4,466925092.5,-7.144
3,0,heuristic_fw,0.046,14,200,5,0,piece-wise,132957,83998.10853675041,0.368,1.69,1.07,0.367,57334335.4,53035120.82,0.075,57334335.4,53035120.82,0.075
4,1,optimal,52.695,8,200,5,0,piece-wise,157401,414500.0,-1.633,2.14,5.63,-1.631,52313190.0,1724131294.0,-31.958,52313190.0,1724131294.0,-31.958
5,1,optimal_fw,0.022,8,200,5,0,piece-wise,157401,103753.21342775499,0.341,2.14,1.41,0.341,52313190.0,49584172.77,0.052,52313190.0,49584172.77,0.052
6,1,heuristic,0.157,13,200,5,0,piece-wise,157401,124866.0,0.207,2.14,1.7,0.206,52313190.0,49848465.1,0.047,52313190.0,49848465.1,0.047
7,1,heuristic_fw,0.017,13,200,5,0,piece-wise,157401,94120.10689663568,0.402,2.14,1.28,0.402,52313190.0,49496660.36,0.054,52313190.0,49496660.36,0.054
