,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,16.545,2,50,5,1,piece-wise,66143,66143.0,0.0,3.33,3.33,0.0,13467440.1,13467440.1,0.0,13467440.1,13467440.1,0.0
optimal_fw,0.014,2,50,5,1,piece-wise,66143,47711.0,0.279,3.33,2.4,0.279,13467440.1,13352954.505781766,0.009,13467440.1,13352798.28,0.009
heuristic,0.048,2,50,5,1,piece-wise,66143,66143.0,0.0,3.33,3.33,0.0,13467440.1,13471767.7,-0.0,13467440.1,13471634.7,-0.0
heuristic_fw,0.014,2,50,5,1,piece-wise,66143,48676.64442223667,0.264,3.33,2.45,0.264,13467440.1,13354308.378694233,0.008,13467440.1,13354117.55,0.008
