,0,1,2,3,4,5,6,7,8,9,10,11
max_demand,108085.0,96473.90477648146,88125.48003529375,83135.36038457461,80345.61976759986,78519.18417075438,76737.35113513758,74075.14937074277,72500.4707146603,71728.29853679903,70895.19495435744,70895.19495435744
step_size,1.0,0.11299999999999998,0.08999999999999998,0.057999999999999996,0.034,0.023,0.023,0.036,0.022,0.011,0.012,0.0
PAR,1.75,1.56,1.43,1.35,1.3,1.27,1.24,1.2,1.18,1.16,1.15,1.15
cost,54065738.3,46099307.94,43252792.83,42626296.54,42377277.78,42260648.98,42174795.71,42071597.12,42016960.31,41996683.78,41977816.84,41977816.84
total_demand,2960794.0,2960793.9999999995,2960794.0000000005,2960793.9999999995,2960794.0,2960794.0,2960794.0000000005,2960793.9999999995,2960794.0,2960794.0,2960794.0,2960794.0
inconvenient,0.0,143848.99999999997,109165.58999999998,71881.39577999999,44632.432543480005,30699.654051499958,30916.6079568155,45705.00211355464,24994.089953501796,10189.36501051148,11444.527619873863,11444.527619873863
run_time,0.0,0.004202365875244141,0.003434896469116211,0.0024318695068359375,0.0015919208526611328,0.0012578964233398438,0.0016949176788330078,0.0016968250274658203,0.001132965087890625,0.0007700920104980469,0.0008752346038818359,0.0004210472106933594
objective,54065738.3,46243156.94,43361958.42,42698177.935779996,42421910.21254348,42291348.634051494,42205712.31795681,42117302.122113556,42041954.39995351,42006873.145010516,41989261.36761988,41989261.36761988
