,0,1,2
total_demand,953181.0,953181.0000000001,953181.0000000001
PAR,3.33,2.45,2.45
inconvenient,0.0,190.82869423247664,190.82869423247664
step_size,1.0,0.3432170759576918,0.0
objective,13467440.1,13354308.378694233,13354308.378694233
cost,13467440.1,13354117.55,13354117.55
run_time,0.0,0.026643037796020508,0.0009140968322753906
max_demand,66143.0,48676.64442223667,48676.64442223667
