,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,21.002,40.917,24.86,24.161,32.756,39.871,59.599,39.286,22.18,40.633,33.217,29.882,31.343,41.417,52.265,41.079,40.815,44.073,50.784,55.661,54.043,26.576,31.698,33.547,33.005,21.152,39.454,15.789,21.422,31.613,58.247,54.262,58.338,35.329,12.058,31.011,31.042,39.168,27.117,49.871,39.217,25.616,19.192,20.729,43.847,21.464,30.245,22.746
1,4.63,0.77,70.39,66.317,104.136,1.23,0.0,1.244,47.982,1.093,73.557,109.826,156.041,1.695,0.023,2.241,3.645,2.572,0.163,0.11,0.055,151.426,73.929,33.917,40.941,25.752,3.208,36.789,45.752,100.437,0.001,0.393,0.003,85.455,38.408,58.176,52.647,3.486,27.717,0.038,0.812,76.936,56.092,37.329,0.847,35.867,36.175,23.346
2,14.19,49.728,39.848,41.457,0.562,37.915,0.01,87.299,86.62,104.807,2.153,0.632,0.005,40.815,0.529,79.707,136.734,4.12,1.511,18.361,12.374,0.113,3.021,110.146,62.804,22.228,43.194,42.769,103.648,1.159,0.049,0.818,0.089,3.267,81.313,72.997,42.862,43.818,30.117,2.221,57.817,45.016,21.192,20.729,43.847,21.475,34.467,23.046
3,14.19,59.328,80.528,100.361,0.728,45.915,0.425,3.944,45.056,0.649,50.895,11.802,0.189,86.661,32.685,4.798,0.284,106.875,21.634,1.096,1.083,1.354,38.045,0.197,121.915,97.352,73.554,64.089,154.012,5.117,0.243,1.22,0.752,6.921,49.804,1.911,44.842,61.868,32.467,1.221,57.817,45.016,33.192,35.129,1.159,35.755,36.175,23.346
4,4.63,0.97,61.39,56.517,65.456,80.671,0.789,56.396,35.28,6.993,101.801,135.308,3.195,10.995,6.289,4.929,2.201,24.443,113.554,2.311,4.743,8.426,62.548,6.987,0.47,61.587,92.024,72.769,1.242,53.143,0.547,1.672,1.678,86.719,36.528,39.011,41.242,43.568,27.117,49.871,39.217,25.616,19.192,20.729,43.847,21.475,34.467,23.046
5,14.19,59.328,68.528,89.561,0.656,60.171,0.899,2.786,66.08,6.233,0.867,7.132,5.493,7.192,135.19,152.049,0.865,2.203,4.784,4.561,10.993,139.946,113.848,10.367,0.58,8.647,6.494,41.089,3.422,36.213,8.347,68.262,3.238,2.829,98.158,73.211,35.442,41.168,45.717,58.771,0.717,33.416,20.392,20.729,43.847,21.475,34.467,23.046
6,23.146,55.778,4.922,0.711,58.606,68.271,9.899,117.586,128.38,15.533,2.067,3.632,9.093,84.917,22.915,2.679,1.575,98.023,25.074,13.061,77.093,14.326,51.618,14.987,15.245,28.252,9.154,39.589,3.422,36.513,8.347,80.412,9.588,3.279,41.108,1.791,103.992,96.778,34.477,50.171,39.217,25.616,19.192,20.729,43.847,21.475,34.467,23.046
7,24.89,70.628,65.978,4.111,39.506,0.921,0.899,3.186,150.43,185.283,13.967,4.132,8.193,7.867,11.165,14.479,11.215,3.273,5.984,6.961,4.893,1.538,203.52,112.347,6.371,12.052,6.054,36.689,3.422,93.603,8.447,1.772,3.238,2.829,112.358,78.511,29.442,1.068,46.717,68.071,39.217,25.616,19.192,20.729,43.847,21.475,34.467,23.046
8,14.19,43.128,66.128,120.061,186.006,0.921,0.899,4.886,117.08,18.033,1.517,10.082,15.543,16.317,14.165,14.479,20.515,11.073,16.184,23.061,8.143,12.576,5.798,4.185,38.605,140.214,11.354,47.189,3.422,68.403,3.647,1.472,1.838,138.379,76.108,57.511,47.042,1.068,28.717,56.071,39.217,25.616,19.192,20.729,43.847,21.475,34.467,23.046
9,34.29,126.728,172.228,6.511,4.456,3.021,0.899,7.286,158.28,28.233,1.517,10.082,13.143,8.517,11.165,14.479,13.315,7.473,9.284,10.861,5.581,3.102,47.398,178.233,19.355,36.852,8.854,50.189,3.422,93.603,8.447,1.772,3.238,7.029,41.258,2.891,121.992,106.378,34.477,50.171,39.217,25.616,19.192,20.729,43.847,21.475,34.467,23.046
