,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,27.47,10,100,5,50,piece-wise,59599,220541.0,-2.7,1.69,6.25,-2.698,27483905.0,1160188438.6,-41.213,27483905.0,1159916538.6,-41.203
optimal_fw,0.028,10,100,5,50,piece-wise,59599,39304.40860855981,0.341,1.69,1.11,0.343,27483905.0,23842267.39600066,0.133,27483905.0,23841320.0,0.133
heuristic,0.083,9,100,5,50,piece-wise,59599,178233.0,-1.991,1.69,5.05,-1.988,27483905.0,1268387639.7,-45.15,27483905.0,1268074789.7,-45.139
heuristic_fw,0.028,9,100,5,50,piece-wise,59599,40180.94474151707,0.326,1.69,1.14,0.325,27483905.0,23849523.186048955,0.132,27483905.0,23848148.4,0.132
