,0,1,2
cost,2138316.0,1828096.0,2138316.0
run_time,0.0,0.001,0.0
PAR,8.06,6.96,8.06
max_demand,21300.0,18400.0,21300.0
objective,2138316.0,1832796.0,2139416.0
inconvenient,0.0,4700.0,1100.0
step_size,1.0,0.5770000000000003,0.0
total_demand,126885.0,126885.0,126885.0
