,0,1,2
cost,2138316.0,1777149.71,1777149.71
run_time,0.0,0.011497020721435547,0.0004930496215820312
PAR,8.06,4.62,4.62
max_demand,21300.0,12200.0,12200.0
objective,2138316.0,1779302.51,1779302.51
inconvenient,0.0,2152.800000000001,2152.800000000001
step_size,1.0,0.5980000000000003,0.0
total_demand,126885.0,126884.99999999999,126884.99999999999
