,repeat,algorithm,average_run_time,No_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
0,0,heuristic,0.09,7,50,10,10,piece-wise,102055,109709.0,-0.075,2.33,2.51,-0.077,38369121.2,43234167.5,-0.127,38369121.2,43091267.5,-0.123
1,0,heuristic_fw,0.004,7,50,10,10,piece-wise,102055,60222.579508255774,0.41,2.33,1.38,0.408,38369121.2,29501028.93505665,0.231,38369121.2,29499075.41,0.231
