,0,1,2,3
step_size,1.0,0.3210000000000002,0.17300000000000007,0.0
total_demand,648586.0,648586.0,648586.0,648586.0
run_time,0.0,0.03309893608093262,0.014009952545166016,0.0004451274871826172
objective,9757819.1,9110519.594,9094441.350008002,9094441.350008002
PAR,2.51,1.83,1.59,1.59
max_demand,33980.0,24747.219938611815,21477.031981284756,21477.031981284756
inconvenient,0.0,457.10400000000027,20.050007999999963,20.050007999999963
cost,9757819.1,9110062.49,9094421.3,9094421.3
