,0,1,2
total_demand,904597.0,904597.0,904597.0
PAR,2.58,2.54,2.58
inconvenient,0.0,0.0,0.0
step_size,1.0,0.49364836428717124,0.0
objective,12825874.3,12757882.9,12758620.1
cost,12825874.3,12757882.9,12758620.1
run_time,0.0,0.046000000000000034,0.047000000000000035
max_demand,48684.0,47795.0,48694.0
