,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,1.01,3,5,5,10000,piece-wise,22800,22800.0,0.0,6.56,6.56,0.0,3150903.0,2889693.0,0.083,3150903.0,2849693.0,0.096
optimal_fw,0.003,3,5,5,10000,piece-wise,22800,19676.012602743638,0.137,6.56,5.66,0.137,3150903.0,2403240.19,0.237,3150903.0,2398803.19,0.239
heuristic,0.0,3,5,5,10000,piece-wise,22800,18000.0,0.211,6.56,5.18,0.21,3150903.0,2935038.0,0.069,3150903.0,2375038.0,0.246
heuristic_fw,0.002,3,5,5,10000,piece-wise,22800,19680.569016652447,0.137,6.56,5.66,0.137,3150903.0,2425383.8400000003,0.23,3150903.0,2418856.89,0.232
