,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
cost,3501312090.6,39112722956.4,40810984945.2,39665742794.4,39423493726.4,38831355132.0,38659975204.4,38280985687.6,38826532441.6,36923956747.8,39571685616.4,39605837576.6,38967424638.8,40182282869.9,36706389680.4,30573181897.2,22611274409.6,33174881885.0,33507679121.0,31233419110.6,38153154284.5,35131138219.0,37444223251.3,35271370374.3,39464186308.8
objective,3501312090.6,39128243026.4,40827239082.2,39680922584.4,39439935974.4,38840728756.0,38673563773.4,38297734599.6,38839259954.6,36936841004.8,39580636764.4,39617334464.6,38975312557.8,40196648987.9,36720577972.4,30581015245.2,22613212024.6,33182137231.0,33513570197.0,31237590502.6,38162510144.5,35137134489.0,37452221277.3,35275818895.3,39480631288.8
run_time,0.0,13498.040000000025,8704.460000000021,2637.169999999994,3250.179999999989,2264.0900000001157,2322.0500000000748,2239.6900000001574,2584.3900000000053,2900.5199999999522,2826.9199999999614,3724.6599999999985,3270.2799999999816,3101.309999999902,2556.470000000008,2540.3199999999733,2615.639999999924,3927.8900000000226,3688.4200000000246,3431.3899999999917,3552.1599999999967,2072.2300000002415,3530.150000000021,3157.839999999995,4011.9799999999586
total_demand,195390166.0,195390166.0,195390166.0,195390166.0,195390166.0,195390166.0,195390166.0,195390166.0,195390166.0,195390166.0,195390166.0,195390166.0,195390166.0,195390166.0,195390166.0,195390166.0,195390166.0,195390166.0,195390166.0,195390166.0,195390166.0,195390166.0,195390166.0,195390166.0,195390166.0
max_demand,4847483.0,103658819.0,107274326.0,66795929.0,77019556.0,68928145.0,110981590.0,73092630.0,54178709.0,111031873.0,87306752.0,115690139.0,67444167.0,127061337.0,97970677.0,67239424.0,22799203.0,69554174.0,68288567.0,39430893.0,77971850.0,58069435.0,81374710.0,55628670.0,122903845.0
step_size,1.0,0.012000000000000004,0.011000000000000003,0.015000000000000006,0.012000000000000004,0.011000000000000003,0.005,0.008,0.008,0.003,0.003,0.002,0.003,0.001,0.002,0.003,0.008,0.001,0.001,0.003,0.001,0.001,0.001,0.001,0.0
inconvenient,0.0,15520070.0,16254137.0,15179790.0,16442248.0,9373624.0,13588569.0,16748912.0,12727513.0,12884257.0,8951148.0,11496888.0,7887919.0,14366118.0,14188292.0,7833348.0,1937615.0,7255346.0,5891076.0,4171392.0,9355860.0,5996270.0,7998026.0,4448521.0,16444980.0
PAR,1.19,25.47,26.35,16.41,18.92,16.93,27.26,17.96,13.31,27.28,21.45,28.42,16.57,31.21,24.07,16.52,5.6,17.09,16.78,9.69,19.15,14.27,19.99,13.67,30.19
