,0,1,2
total_demand,955874.0,955874.0,955874.0
PAR,2.76,2.22,2.76
inconvenient,0.0,1750.0,480.0
step_size,1.0,0.46634689766738696,0.0
objective,13477390.5,13402228.1,13481367.3
cost,13477390.5,13400478.1,13480887.3
run_time,0.0,0.047000000000000035,0.04400000000000003
max_demand,55015.0,44250.0,55015.0
