,0,1,2
cost,1133359.6,1653058.8,1133359.6
run_time,0.0,0.001,0.002
PAR,9.33,11.18,9.33
max_demand,12560.0,15052.0,12560.0
objective,1133359.6,1654508.8,1133659.6
inconvenient,0.0,1450.0,300.0
step_size,1.0,0.5610000000000003,0.0
total_demand,64644.0,64644.0,64644.0
