,0,1,2
cost,1133359.6,1869458.8,1133359.6
run_time,0.0,1.12,1.01
PAR,9.33,11.92,9.33
max_demand,12560.0,16052.0,12560.0
objective,1133359.6,1870608.8,1133359.6
inconvenient,0.0,1150.0,0.0
step_size,1.0,0.5470000000000003,0.0
total_demand,64644.0,64644.0,64644.0
