,repeat,algorithm,average_run_time,No_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
0,0,heuristic,0.026,7,50,10,10,piece-wise,93899,132512.0,-0.411,2.37,3.34,-0.409,31082098.3,60323683.5,-0.941,31082098.3,60208683.5,-0.937
1,0,heuristic_fw,0.001,7,50,10,10,piece-wise,93899,55915.517948746914,0.405,2.37,1.41,0.405,31082098.3,26706751.747741234,0.141,31082098.3,26703894.08,0.141
2,1,heuristic,0.047,8,50,10,10,piece-wise,71952,227577.0,-2.163,1.83,5.8,-2.169,35522567.0,161037095.6,-3.533,35522567.0,160609395.6,-3.521
3,1,heuristic_fw,0.002,8,50,10,10,piece-wise,71952,44815.94623693056,0.377,1.83,1.14,0.377,35522567.0,26566498.180322476,0.252,35522567.0,26562904.7,0.252
4,0,heuristic,0.072,5,100,10,10,piece-wise,155767,215063.0,-0.381,2.06,2.85,-0.383,62567014.2,83339933.8,-0.332,62567014.2,83121433.8,-0.329
5,0,heuristic_fw,0.002,5,100,10,10,piece-wise,155767,93426.31025712263,0.4,2.06,1.24,0.398,62567014.2,50944294.833962604,0.186,62567014.2,50941165.21,0.186
6,1,heuristic,0.062,6,100,10,10,piece-wise,144618,303318.0,-1.097,1.97,4.13,-1.096,58016768.3,199602484.0,-2.44,58016768.3,199137284.0,-2.432
7,1,heuristic_fw,0.002,6,100,10,10,piece-wise,144618,93035.65493290468,0.357,1.97,1.27,0.355,58016768.3,49654273.20860887,0.144,58016768.3,49642327.85,0.144
