,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
run_time,0.0,5.467000000000046,4.652999999999876,4.607999999999868,4.483999999999838,5.03699999999998,4.9159999999999675,4.550999999999858,4.807999999999924,4.788999999999937,4.697999999999905,4.580999999999872,4.462999999999817,4.712999999999906,4.430999999999814,4.62199999999987,4.437999999999816,4.856999999999941,4.589999999999863,4.701999999999895,4.679999999999884,5.0439999999999685,4.391999999999802,5.01599999999996,4.802999999999922
max_demand,2486911.0,28053105.0,25261695.0,24018339.0,18150688.0,28562962.0,15110755.0,16491686.0,22580674.0,19255181.0,20769762.0,21721718.0,23135891.0,26699951.0,24946718.0,13568520.0,11514929.0,20555594.0,22434482.0,21355037.0,21811437.0,25093115.0,20316844.0,24783286.0,24708483.0
step_size,1.0,0.026000000000000016,0.01900000000000001,0.015000000000000006,0.016000000000000007,0.011000000000000003,0.013000000000000005,0.012000000000000004,0.008,0.007,0.005,0.004,0.003,0.003,0.003,0.004,0.005,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.0
objective,1681983931.9,166786030397.6,162986871256.5,160135358951.5,151576756869.9,134671041071.2,167756922371.0,144812795343.6,145981477677.2,144239163074.1,150757356251.0,144567872615.2,159179020590.3,142024131791.8,136853309765.8,151077147847.6,122657688536.4,156322711275.8,145666940312.6,143601216373.8,141394459135.3,149359116718.6,80812107416.3,143448592580.5,139770988826.2
total_demand,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0
cost,1681983931.9,166754326882.6,162961355721.5,160116743361.5,151562451489.9,134655640036.2,167747118066.0,144802957613.6,145968213547.2,144220657669.1,150746473636.0,144555544860.2,159164627780.3,142006301356.8,136840024625.8,151069228797.6,122652715216.4,156309841185.8,145653418857.6,143590352908.8,141383112975.3,149345219673.6,80799611276.3,143435833100.5,139756961761.2
PAR,1.22,13.78,12.41,11.8,8.92,14.04,7.43,8.1,11.1,9.46,10.21,10.67,11.37,13.12,12.26,6.67,5.66,10.1,11.02,10.49,10.72,12.33,9.98,12.18,12.14
inconvenient,0.0,31703515.0,25515535.0,18615590.0,14305380.0,15401035.0,9804305.0,9837730.0,13264130.0,18505405.0,10882615.0,12327755.0,14392810.0,17830435.0,13285140.0,7919050.0,4973320.0,12870090.0,13521455.0,10863465.0,11346160.0,13897045.0,12496140.0,12759480.0,14027065.0
