,repeat,algorithm,average_run_time_per_iteration,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
0,0,heuristic,3.684,2,168,5,1,piece-wise,790740,1520245.0,-0.923,1.76,3.38,-0.92,358014681.8,1419985586.94,-2.966,358014681.8,1419183059.04,-2.964
1,0,heuristic_fw,0.013,2,168,5,1,piece-wise,790740,835735.8325630962,-0.057,1.76,1.86,-0.057,358014681.8,349409835.73681283,0.024,358014681.8,349355456.87,0.024
