,0,1,2,3,4,5,6,7,8,9,10,11
objective,1636541560.4,31751933432.5,14223254040.2,8976373728.3,5593962103.9,2146193355.6,2095991485.2,2146742952.5,1842069232.0,1685712277.6,1658975127.1,1661418469.7
max_demand,2529246.0,6911816.0,4065775.0,3874216.0,3276525.0,2703690.0,2699213.0,2664790.0,2590995.0,2527023.0,2437639.0,2500600.0
cost,1636541560.4,30965693432.5,13830384040.2,8742053728.3,5449882103.9,2046283355.6,2005041485.2,2059242952.5,1759189232.0,1601082277.6,1579165127.1,1582498469.7
inconvenient,0.0,786240000.0,392870000.0,234320000.0,144080000.0,99910000.0,90950000.0,87500000.0,82880000.0,84630000.0,79810000.0,78920000.0
run_time,0.0,808.2899999999663,826.2299999999678,811.7299999999667,810.0299999999671,805.8899999999647,804.6799999999679,803.3999999999647,803.679999999965,801.4799999999633,807.9499999999649,808.0799999999633
PAR,1.26,3.44,2.02,1.93,1.63,1.34,1.34,1.33,1.29,1.26,1.21,1.24
step_size,1.0,0.047000000000000014,0.05400000000000002,0.03600000000000001,0.018000000000000002,0.024,0.024,0.027000000000000003,0.012,0.003,0.002,0.0
total_demand,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0
