,0,1,2,3
objective,1330409576.5,1299685291.809,1273456810.258051,1273456810.258051
total_demand,77567095.0,77567094.99999999,77567095.00000003,77567095.00000003
step_size,1.0,0.011,0.011,0.0
cost,1330409576.5,1299618558.45,1273389120.86,1273389120.86
run_time,0.0,0.0010600090026855469,0.0010380744934082031,0.0005631446838378906
inconvenient,0.0,66733.359,67689.398051,67689.398051
max_demand,1992508.0,1970590.412,1948913.917468,1948913.917468
PAR,1.23,1.22,1.21,1.21
