,0,1,2
total_demand,1063077.0,1063077.0,1063077.0
PAR,2.56,2.53,2.56
inconvenient,0.0,960.0,161.0
step_size,1.0,0.4172880806142653,0.0
objective,15049336.7,15072148.8,15073813.9
cost,15049336.7,15071188.8,15073652.9
run_time,0.0,0.046000000000000034,0.047000000000000035
max_demand,56673.0,55994.0,56673.0
