,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,22912.0,46099.0,49825.0,34241.0,31364.0,57013.0,51903.0,34014.0,32344.0,27819.0,35821.0,21541.0,32785.0,48571.0,72440.0,53790.0,33353.0,67667.0,72219.0,46678.0,62000.0,66038.0,47280.0,63362.0,55547.0,29912.0,58280.0,45550.0,30031.0,54854.0,43430.0,32331.0,34024.0,57797.0,60862.0,51714.0,58374.0,61836.0,58836.0,47929.0,48023.0,68223.0,53254.0,38136.0,16049.0,38663.0,22946.0,23170.0
1,32077.421713767446,41235.97442938286,44316.32120211409,45399.50429868697,40503.039152474885,50195.746162003285,45703.098096249116,38262.19197176742,36880.00173132259,29400.394708022493,38075.50978318214,30517.426638326226,48479.98571294215,44191.01514250294,63753.42177369246,47798.880092659754,46076.82962846765,59552.8034330078,63558.44457278557,43109.99842664795,54706.78077213892,58122.03240490142,44420.01043515367,55814.54881786519,49314.95933976545,33806.30588824771,51376.16339267043,55360.11557517103,39698.05014052547,48609.00790058547,49562.026768789125,47994.806322323675,62543.188995054654,50890.40521580803,53572.9779977991,45979.27062013015,51432.98796539455,54431.374411044446,51805.527098466155,49419.49479229632,45159.53273389238,60042.60718831011,46915.829490929485,47200.32853572368,19352.096673828135,38663.0,22580.841367564386,22987.720485615057
2,43449.88046412633,44403.94621443343,44371.89112496961,45491.33373181365,42129.90461144655,45635.632354099,41555.93577094918,39606.7636330269,38854.59346176611,33553.80120581929,49810.175617308654,43501.62369351704,45836.837542882735,50828.64668651322,57943.813889834935,45169.322337496094,44426.46040273633,54143.110411790585,57774.902432148774,47728.28680794029,50112.392827839045,52885.7697860702,45349.33642700176,51003.5274308338,47695.93259384767,40537.518108266144,47171.93757697968,50394.91425842193,52098.03418915423,49861.265210047895,45980.15985216403,45755.90802521642,56850.54293890349,46499.30759099097,48873.20703729715,45385.79286215885,47672.20453954861,49549.73059366327,47296.11056026963,48095.64187511784,58570.37561318953,54590.822496617344,44513.04816374425,44646.38127609217,26360.95937412243,41588.793925993814,22427.730162896067,22865.792308933123
3,48686.588088049284,45862.710969119704,44397.47956147804,45395.0803712156,42456.58236172552,43542.65865768609,41645.85010303809,41172.58075679139,41139.98644879196,36971.781498770724,47570.97273220538,42698.765359915116,44236.63515518829,48577.60011153901,55305.54500483554,51029.570508943485,52661.618342249574,51683.95787405688,55150.25239256166,46039.583869992326,48049.077391889834,50683.94480746781,46665.157800897105,48994.60515710399,47172.07616054725,46568.29790412131,47135.366344645474,48160.064309908856,49809.51819520723,47826.0789452341,44841.09044951433,44561.01931110174,54245.85901778202,44984.83871333526,48200.68631903129,51669.7156498294,46801.89740314228,47514.38429938123,45916.49474070401,47396.82497599319,55876.34220630557,52096.63306110846,49766.003205612724,46444.03683626754,26448.14802938074,41675.343709420005,22311.047183682564,22809.64770323111
4,47817.97709862078,44836.52816824039,47846.21076105942,46648.902101879874,42329.7738289042,43613.51912074833,41597.11587098001,41574.34965425738,41788.96539606959,38140.659143336045,46491.48938270589,43596.75850948898,48816.18475492612,47736.32781127813,54002.87512320018,49906.750402882135,51647.22261507687,50622.86785501338,53856.98875548471,46703.26771718979,48135.744393628906,49617.15351614086,46376.7827083989,48823.13764847612,46404.62682366124,45647.78318132059,46683.16712512761,47563.42421573168,48796.38922514237,47352.86944591659,48921.01297975072,47585.2439704161,52968.922269053815,46825.78622498993,47414.32847420447,50467.33232128707,46044.94897069291,47015.99943553519,45503.89341816978,47574.1269433659,54558.79101863194,50942.011414802655,48683.84725713963,45694.76670950154,28387.661153991834,42140.24123788808,22363.29069806863,22781.98314762283
5,46786.19594620921,46168.8257565984,46700.37529267973,45503.462086784115,45199.24989535595,45435.849982821164,41753.21565380085,42112.679501988605,44135.93264995832,41677.79204434539,45396.974900971836,46799.777755671865,48163.58616633687,46966.7065672572,52632.929893017674,48905.92184247488,50451.01444048421,49498.71429258267,52496.41760595302,47726.440489519344,48716.35102845268,48682.211974511905,46066.855985475544,48474.247100740686,45751.00936755242,44907.28867018072,46874.24211195132,47511.4134413909,48288.651210678494,47224.66860238968,48392.567420457795,46985.83194017231,51628.24347699962,46414.44297922599,47333.62082105882,49196.415168763575,45252.60535288197,46925.768274116446,50750.81451539161,47583.294024164876,53170.946385038646,49658.65152793548,48064.399842793195,44715.5074478617,29903.000859061918,42693.63394223096,22418.512004756125,22752.741758953434
6,46406.58379080091,45731.88567327582,46233.85016446025,47328.10400382949,45766.308146507035,45536.105633010135,41729.56328160904,41998.29402746673,44314.22139080878,42701.79533185759,47578.539177061146,46299.73120035947,47787.26971850717,46670.54579501737,52082.23766419448,48647.49970220766,49938.62328163888,49006.20343536426,51949.41601228754,47993.80164413463,48719.8231671397,48577.37964279227,45857.98956963531,48083.11738263254,45554.12026450934,46701.66049480873,46787.40544871985,47132.3378935356,47942.72704736103,46907.48724776339,48082.05317883276,46715.17878883042,51081.99179875262,46079.9061064545,47055.94099202718,49020.080601907175,47092.01869400027,46833.90982310117,50210.2765557223,47199.01678989906,52598.96897480322,49167.52736112819,47808.53544452247,45828.932865935225,30237.906849612238,42702.09696886642,22430.419372703807,22740.611599604945
7,46110.3473691021,45363.551930869784,45796.656812651185,46862.571859787364,45309.12275689546,47819.154471047026,42554.777085511334,42307.973793164594,45366.14895550988,45011.434583207156,47059.806246113476,45818.38515715551,47415.09275160359,46377.642791272185,51524.40304988834,48347.37020548337,49467.068425540856,48870.34019757525,51398.75143615238,48040.421826049154,48701.257112301166,48473.70046672156,45627.22068436933,47799.69009142358,47644.64694159974,46812.544229365834,46566.22398878393,46740.93217670671,47603.908049840065,46672.994888037996,47774.954593865594,46447.502822153285,50541.748888966344,46037.2491392835,47139.91564111488,48841.8137152862,46985.67048836627,46891.561815047055,49662.48451360936,47003.76660521017,52033.283316080386,49203.20556015578,47755.68555463273,45534.210604409935,31330.328874266503,43020.66690220889,22453.195759604067,22728.61487200929
8,45697.469548041976,46195.684859630215,45525.97258771202,46405.460569329705,45395.966406569605,47308.68677186551,43595.99553757071,43307.346081439784,46608.21231699927,47699.36780279188,46546.77937740623,45342.333920426805,47047.00973133595,46087.96172056819,50972.704616339564,48050.542133223054,49000.70067285991,48851.47145540192,50854.1441703547,48218.529185962616,48762.09528406585,48427.26176158762,45497.990256841265,47640.38050041792,47352.67782524214,46484.40824284281,46648.87552490731,46727.83192276293,47400.81606129182,46625.881944269575,47561.434093333075,46204.7712911096,50007.44865118771,45995.06139875138,47222.96656906261,48711.707764418046,46872.24211299424,46895.77963508153,49183.088183959655,46789.54417255286,51473.8201996035,48940.391298994065,47722.117013531766,47034.63028776143,31747.434256649572,43025.53256628459,22464.721606248422,22716.75010841719
9,45329.833383013516,45892.64932617428,46441.48088924719,45997.37750306708,45339.95477609734,46872.01221737499,45502.11958665743,44936.68427454395,46390.805981512276,47189.73375696117,46144.99580425476,46819.61924730211,46943.67562429125,45725.56714164194,50425.97486555983,47704.1791697576,48652.10296545845,48685.960269392504,50314.5375844808,47879.877364917025,48480.934235941124,48430.28388221016,48142.51136401601,47681.92331491333,46996.27036916448,46025.681752171535,46288.41789413333,46325.47577161254,47089.95808461761,46460.48724288261,47350.26231830641,45964.7098069074,49479.02571602465,45953.33772336511,47305.10393680292,48583.03297900945,46749.0614497513,46637.05105909564,49113.7652139361,46828.47818665478,50920.51117740786,48902.66799470513,47670.217726382914,46776.145354596054,32862.092479826424,43426.68570805546,22511.74966857969,22705.0158572246
