,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,11.17,4,50,5,100,piece-wise,39526,68515.0,-0.733,2.04,3.54,-0.735,15131766.7,97389908.5,-5.436,15131766.7,97340308.5,-5.433
optimal_fw,0.047,4,50,5,100,piece-wise,39526,26384.976826839473,0.332,2.04,1.36,0.333,15131766.7,13042913.137633601,0.138,15131766.7,13041498.38,0.138
heuristic,0.003,6,50,5,100,piece-wise,39526,65515.0,-0.658,2.04,3.38,-0.657,15131766.7,124231184.6,-7.21,15131766.7,124186584.6,-7.207
heuristic_fw,0.035,6,50,5,100,piece-wise,39526,25671.44722082338,0.351,2.04,1.33,0.348,15131766.7,13042781.077939302,0.138,15131766.7,13041947.35,0.138
