,0,1,2,3,4,5,6,7,8,9,10
objective,1641650390.2,1581395723.53,1541376999.67,1520969927.5388,1510228158.6746678,1502972209.0115302,1498525870.4519062,1496582795.3508406,1495572644.7892575,1495107550.2120008,1495107550.2120008
max_demand,2449363.0,2367623.247252386,2299080.434659596,2258478.687094599,2225933.026129334,2193784.2871794254,2174828.0350414324,2164441.6983227204,2158244.8572021667,2156165.4573449646,2156165.4573449646
cost,1641650390.2,1565831503.53,1530314371.27,1514898331.85,1505728700.11,1499534245.89,1497031586.62,1495853961.77,1495162656.79,1494979089.7,1494979089.7
inconvenient,0.0,15564220.000000011,11062628.400000008,6071595.688800002,4499458.564668002,3437963.12152998,1494283.8319062304,728833.5808404689,409987.99925747863,128460.51200074253,128460.51200074253
run_time,0.0,0.036025285720825195,0.02885723114013672,0.018931865692138672,0.013645172119140625,0.013919591903686523,0.009888648986816406,0.005968570709228516,0.004018545150756836,0.0020101070404052734,0.0010688304901123047
PAR,1.22,1.18,1.14,1.12,1.11,1.09,1.08,1.08,1.07,1.07,1.07
step_size,1.0,0.035000000000000024,0.03000000000000002,0.01800000000000001,0.015000000000000003,0.015,0.009000000000000001,0.005,0.003,0.001,0.0
total_demand,96608323.0,96608322.99999999,96608323.0,96608323.0,96608322.99999999,96608323.00000001,96608323.0,96608322.99999997,96608323.0,96608323.0,96608323.0
