,0,1,2
step_size,1.0,0.6130000000000003,0.0
cost,3904483.4,3412152.5,3904483.4
max_demand,33600.0,28965.0,33600.0
PAR,6.78,5.84,6.78
objective,3904483.4,3412452.5,3904510.4
inconvenient,0.0,300.0,27.0
total_demand,238016.0,238016.0,238016.0
run_time,0.0,0.006,0.009000000000000001
