,average_run_time,No_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,1483.688,6,4000,6,10,piece-wise,2307781,27509454.0,-10.92,1.23,14.62,-10.886,2268075961.5,17020189101.6,-6.504,2268075961.5,16824127201.6,-6.418
optimal_fw,0.001,6,4000,6,10,piece-wise,2307781,2157515.5612401767,0.065,1.23,1.15,0.065,2268075961.5,1816160710.250589,0.199,2268075961.5,1814965951.77,0.2
heuristic,3.943,4,4000,6,10,piece-wise,2307781,34189110.0,-13.815,1.23,18.16,-13.764,2268075961.5,16299865198.6,-6.187,2268075961.5,16064680598.6,-6.083
heuristic_fw,0.001,4,4000,6,10,piece-wise,2307781,2181903.5347379986,0.055,1.23,1.16,0.057,2268075961.5,1875149938.0646143,0.173,2268075961.5,1871458499.51,0.175
