,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,1.1,2,5,5,100,piece-wise,12504,12504.0,0.0,10.49,10.49,0.0,1006234.6,1006234.6,0.0,1006234.6,1006234.6,0.0
optimal_fw,0.002,2,5,5,100,piece-wise,12504,7898.930004424207,0.368,10.49,6.63,0.368,1006234.6,805836.35,0.199,1006234.6,802068.15,0.203
heuristic,0.001,2,5,5,100,piece-wise,12504,12504.0,0.0,10.49,10.49,0.0,1006234.6,1006234.6,0.0,1006234.6,1006234.6,0.0
heuristic_fw,0.002,2,5,5,100,piece-wise,12504,7898.930004424207,0.368,10.49,6.63,0.368,1006234.6,805836.35,0.199,1006234.6,802068.15,0.203
