,0,1,2,3
cost,1439224.6,1272918.27,1268610.21,1268610.21
run_time,0.0,0.00568699836730957,0.0009663105010986328,0.0002570152282714844
PAR,5.39,4.18,4.18,4.18
max_demand,10040.0,7800.0,7800.0,7800.0
objective,1439224.6,1281738.27,1271322.75,1271322.75
inconvenient,0.0,8820.000000000002,2712.5399999999995,2712.5399999999995
step_size,1.0,0.25200000000000006,0.05299999999999999,0.0
total_demand,89493.0,89493.0,89493.0,89493.0
