,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,1852.015,1721.921,1599.701,1448.329,1653.278,1579.226,1386.841,1464.745,1497.149,1532.666,1565.634,1708.964,1936.807,2169.729,2075.834,1963.396,2109.126,2330.428,2364.355,1934.861,2038.465,2039.03,2024.212,1998.006,2186.421,2095.133,2111.392,2140.495,2174.387,2129.231,2097.109,2245.267,2271.339,2210.161,2331.23,2378.08,2494.021,2529.246,2333.731,2303.583,2383.037,2303.925,2262.059,1994.6,1926.721,2037.791,1898.779,1684.062
1,85.534,124.306,358.975,2702.744,247.192,4087.667,4189.695,5486.132,10650.589,18499.498,26061.339,3062.433,875.192,108.08,98.015,221.53,116.016,90.184,58.263,661.526,238.739,142.164,177.834,509.96,58.683,89.149,66.78,82.62,68.609,133.094,355.557,62.076,43.336,60.656,49.933,63.069,117.84,150.217,107.755,105.224,131.291,84.332,62.797,663.848,1117.385,1086.002,4818.594,8084.064
2,108.232,700.148,9269.2,13450.789,1920.728,3721.163,16633.469,27219.159,491.11,61.247,27.628,3819.84,1493.779,130.865,143.641,446.813,89.398,43.391,22.429,1401.395,375.015,233.787,574.21,1218.203,35.987,79.513,108.178,55.08,51.317,127.215,366.693,13.057,23.544,103.532,31.911,35.201,41.765,46.76,59.397,84.631,59.877,31.144,15.605,2267.952,6837.253,765.856,625.325,1054.086
3,401.162,10617.079,4921.686,4963.041,18083.407,27111.305,154.34,14.705,504.201,67.465,13.304,5271.99,1922.557,160.618,672.426,2954.513,243.342,45.439,26.822,1619.416,871.423,524.314,377.467,606.961,15.787,108.87,160.752,240.672,48.601,482.365,853.345,33.503,55.213,135.921,7.069,27.727,58.765,73.057,86.567,32.725,38.864,30.417,34.817,885.795,267.286,749.856,3517.301,6422.26
4,14773.425,18289.572,9931.458,4009.197,717.249,5.909,2014.201,7.535,16100.969,691.64,15.038,522.859,627.27,70.869,92.856,596.036,132.378,13.832,4.255,1722.513,1640.555,2011.526,4277.584,7618.211,95.737,421.386,810.909,111.566,97.527,258.064,610.387,20.829,25.981,103.945,32.681,37.955,47.004,72.411,79.968,70.528,22.574,19.944,16.551,3664.456,1022.806,1886.954,542.736,556.682
5,37.59,6.411,79.938,1005.824,818.514,17.441,4488.368,5.386,20.237,52.589,9.378,15241.587,19539.281,1288.525,3598.381,19611.559,5487.257,38.905,15.918,1668.563,2845.178,3214.788,215.043,55.279,76.862,5212.677,1027.783,272.776,104.739,663.002,1484.074,55.758,64.039,438.943,39.643,29.546,33.996,51.677,83.859,90.809,33.393,54.859,40.61,320.079,214.184,3819.369,2053.3,888.601
6,97.483,11.232,1201.301,8198.12,8717.472,27.582,1826.124,23.836,82.699,174.134,14.907,50.912,40.154,1565.886,6463.398,23.294,152.8,36.418,35.333,27374.646,11107.156,2629.892,703.413,89.716,571.914,630.203,670.966,715.546,1027.166,1850.56,3003.895,131.454,84.447,415.418,44.07,46.399,49.843,38.549,100.828,81.627,58.207,56.011,47.581,1929.663,1079.908,904.444,4867.601,7462.31
7,154.669,25.635,992.97,1143.241,708.086,8.782,3706.08,16.3,1040.439,6295.188,25.515,63.038,39.235,555.762,678.933,32.783,468.428,35.307,28.773,18.996,297.974,3958.586,11872.46,268.877,777.831,3067.684,20092.098,24164.711,2720.862,1134.277,1390.589,92.099,155.757,419.664,42.196,43.52,73.541,73.329,110.548,161.642,66.309,77.28,129.207,3813.117,2573.607,2265.065,147.793,487.735
8,171.694,18.074,2469.343,3238.258,2721.829,17.731,11244.154,13.96,2209.031,2291.332,17.5,79.765,46.949,3956.205,4469.274,43.17,1295.427,41.278,36.296,23.379,194.941,1518.125,213.628,5647.829,5889.407,4015.11,39.821,50.453,3684.756,6056.272,6769.064,170.921,360.436,4080.273,44.883,62.837,88.212,65.108,76.356,108.135,29.517,45.467,124.17,8861.727,6022.409,3587.909,2804.334,1499.769
9,3797.239,31.104,3734.865,1397.258,299.266,16.96,22.776,19.586,935.466,3276.764,38.632,1854.296,80.861,114.249,186.356,592.553,3696.264,419.213,65.763,15.398,10813.06,11789.752,10335.837,216.009,144.179,238.967,345.229,99.039,154.927,158.787,92.98,12034.838,13898.075,1438.775,429.098,58.424,31.362,41.062,88.043,295.062,56.853,1536.797,7712.836,66.798,168.707,526.769,1227.415,1921.969
10,3741.815,29.166,246.418,992.533,3208.691,12.923,21.984,28.308,9324.186,10653.36,32.185,3564.0,3485.358,4965.921,535.886,544.608,5767.036,1223.164,50.78,34.52,53.022,283.55,213.995,355.726,1670.265,7955.427,1423.443,47.348,13399.385,4540.026,907.059,290.512,26.543,524.15,821.827,83.812,17.437,22.772,1182.899,931.42,41.187,617.956,539.102,34.606,414.498,1339.469,4364.847,5951.393
