,0,1,2,3,4
objective,1641650390.2,37194013848.9,20926769652.4,13504467146.7,13510089580.8
max_demand,2449363.0,5474986.0,5714345.0,4406141.0,4457020.0
cost,1641650390.2,36333093848.9,20392959652.4,13085527146.7,13106869580.8
inconvenient,0.0,860920000.0,533810000.0,418940000.0,403220000.0
run_time,0.0,1.9259999999999002,2.1309999999999043,1.6929999999999263,1.8929999999999045
PAR,1.22,2.72,2.84,2.19,2.21
step_size,1.0,0.04000000000000002,0.03200000000000001,0.001,0.0
total_demand,96608323.0,96608323.0,96608323.0,96608323.0,96608323.0
