,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,3.28,4,10,5,100,piece-wise,23855,30800.0,-0.291,4.73,6.1,-0.29,3797311.0,19609376.5,-4.164,3797311.0,19608076.5,-4.164
optimal_fw,0.008,4,10,5,100,piece-wise,23855,15092.782551144606,0.367,4.73,2.99,0.368,3797311.0,3396294.3150478,0.106,3797311.0,3396297.29,0.106
heuristic,0.009,3,10,5,100,piece-wise,23855,23855.0,0.0,4.73,4.73,0.0,3797311.0,3800611.0,-0.001,3797311.0,3797311.0,0.0
heuristic_fw,0.011,3,10,5,100,piece-wise,23855,14886.612856540103,0.376,4.73,2.95,0.376,3797311.0,3397418.7638,0.105,3797311.0,3395654.57,0.106
