,0,1,2
objective,3061966360.0,32699700311.0,31723496320.2
total_demand,156428474.0,156428474.0,156428474.0
step_size,1.0,0.011,0.0
cost,3061966360.0,32686200492.0,31709023557.2
run_time,0.0,4631.060000000012,3381.9800000000037
inconvenient,0.0,13499819.0,14472763.0
max_demand,3784203.0,91021837.0,101049476.0
PAR,1.16,27.93,31.01
