,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,779.444,24,5000,5,5,piece-wise,2526951,5719540.0,-1.263,1.25,2.84,-1.272,1609739339.7,57394389107.0,-34.654,1609739339.7,57393048007.0,-34.654
optimal_fw,0.008,24,5000,5,5,piece-wise,2526951,2116834.6711626924,0.162,1.25,1.05,0.16,1609739339.7,1452687212.7631307,0.098,1609739339.7,1452686224.5,0.098
heuristic,2.644,23,5000,5,5,piece-wise,2526951,8728812.0,-2.454,1.25,4.33,-2.464,1609739339.7,69480333470.9,-42.162,1609739339.7,69477836070.9,-42.161
heuristic_fw,0.009,23,5000,5,5,piece-wise,2526951,2116640.625129793,0.162,1.25,1.05,0.16,1609739339.7,1452777136.2109315,0.098,1609739339.7,1452776037.7,0.098
