,0,1,2
total_demand,995573.0,995573.0,995573.0
PAR,2.89,3.05,2.89
inconvenient,0.0,9920.0,0.0
step_size,1.0,0.3870939719625394,0.0
objective,14088663.4,14401006.8,14088663.4
cost,14088663.4,14391086.8,14088663.4
run_time,0.0,20.720000000000002,18.590000000000007
max_demand,59868.0,63292.0,59868.0
