,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,753.728,17,5000,5,50,piece-wise,2366197,7702813.0,-2.255,1.18,3.85,-2.263,1742394088.6,42119856709.6,-23.174,1742394088.6,42110517109.6,-23.168
optimal_fw,0.009,17,5000,5,50,piece-wise,2366197,2050979.6365971635,0.133,1.18,1.02,0.136,1742394088.6,1536699880.7965393,0.118,1742394088.6,1536639170.42,0.118
heuristic,2.8,19,5000,5,50,piece-wise,2366197,7880890.0,-2.331,1.18,3.94,-2.339,1742394088.6,62009025244.0,-34.588,1742394088.6,61994866594.0,-34.58
heuristic_fw,0.009,19,5000,5,50,piece-wise,2366197,2048619.6880686334,0.134,1.18,1.02,0.136,1742394088.6,1536628455.2409823,0.118,1742394088.6,1536609699.59,0.118
