,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
inconvenient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_time,0.0,0.0007119178771972656,0.0006568431854248047,0.0005350112915039062,0.000659942626953125,0.00044798851013183594,0.0005290508270263672,0.00037097930908203125,0.00035572052001953125,0.0009610652923583984,0.0004208087921142578,0.0003829002380371094,0.0004119873046875,0.0004162788391113281,0.0001990795135498047
step_size,1.0,0.033,0.022,0.025,0.033,0.012,0.025,0.012,0.014,0.048,0.011,0.012,0.011,0.013,0.0
objective,30156937.5,16474023.43,16328891.92,16174168.35,16030956.55,16009697.92,15964040.94,15946053.87,15931221.43,15868199.32,15865244.41,15856686.84,15850192.71,15844341.52,15844341.52
cost,30156937.5,16474023.43,16328891.92,16174168.35,16030956.55,16009697.92,15964040.94,15946053.87,15931221.43,15868199.32,15865244.41,15856686.84,15850192.71,15844341.52,15844341.52
PAR,2.68,2.59,2.53,2.47,2.39,2.36,2.3,2.27,2.24,2.14,2.11,2.09,2.07,2.04,2.04
total_demand,1126009.0,1126009.0,1126008.9999999998,1126008.9999999995,1126009.0000000002,1126009.0,1126008.9999999998,1126009.0000000002,1126009.0000000002,1126008.9999999998,1126009.0000000002,1126009.0000000002,1126009.0000000005,1126009.0000000005,1126009.0000000005
max_demand,62817.0,60761.125224,59431.732565224105,57955.21060137368,56063.649254591335,55390.88546353624,54014.75430508014,53366.57725341918,52619.44517187131,50138.76102560609,49587.23465432442,48992.18783847253,48453.27377224933,47823.381213210094,47823.381213210094
