,0,1,2
total_demand,992810.0,992810.0,992810.0
PAR,2.56,1.9,1.9
inconvenient,0.0,11113.190291858185,11113.190291858185
step_size,1.0,0.2932240182548334,0.0
objective,14007367.0,13918065.300291857,13918065.300291857
cost,14007367.0,13906952.11,13906952.11
run_time,0.0,0.02175307273864746,0.0009238719940185547
max_demand,52850.0,39348.231553365804,39348.231553365804
