,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,1392.034,15,5000,5,100,piece-wise,2486911,26537330.0,-9.671,1.22,13.04,-9.689,1681983931.9,108427226414.2,-63.464,1681983931.9,108353603514.2,-63.42
optimal_fw,0.009,15,5000,5,100,piece-wise,2486911,2143079.7168605747,0.138,1.22,1.05,0.139,1681983931.9,1501551193.7129455,0.107,1681983931.9,1501442909.25,0.107
heuristic,4.367,16,5000,5,100,piece-wise,2486911,23442662.0,-8.426,1.22,11.52,-8.443,1681983931.9,102647308010.0,-60.028,1681983931.9,102592892010.0,-59.995
heuristic_fw,0.01,16,5000,5,100,piece-wise,2486911,2136114.5521396073,0.141,1.22,1.05,0.139,1681983931.9,1501292150.3963068,0.107,1681983931.9,1501232783.08,0.107
