,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
objective,1636541560.4,134166416769.6,136453940796.4,128981906388.3,122364081842.3,128131189230.6,116131294182.5,102147237775.2,102392736890.5,107020309506.2,86419462314.1,59967027940.7,90255134133.1,25891489374.7,75977496669.4,26185741701.3,51386313995.3,29407475372.8,41610158634.5,40717208113.9,72795703111.3
max_demand,2529246.0,24970002.0,26203832.0,25438582.0,24784349.0,20067427.0,20566152.0,21762960.0,13190188.0,12078920.0,18464917.0,10323492.0,18710592.0,4441167.0,15104498.0,5531017.0,8285077.0,6430407.0,6185934.0,6237286.0,14390374.0
cost,1636541560.4,133964076769.6,136247566796.4,128791271088.3,122192013142.3,128003747130.6,116028913282.5,102071094975.2,102326046090.5,106970052106.2,86378954614.1,59933464240.7,90215931633.1,25880440274.7,75946743069.4,26174011201.3,51366446595.3,29394839872.8,41591938934.5,40701843513.9,72762974011.3
inconvenient,0.0,202340000.0,206374000.0,190635300.0,172068700.0,127442100.0,102380900.0,76142800.0,66690800.0,50257400.0,40507700.0,33563700.0,39202500.0,11049100.0,30753600.0,11730500.0,19867400.0,12635500.0,18219700.0,15364600.0,32729100.0
run_time,0.0,3.032999999999795,3.3479999999997623,2.688999999999827,2.663999999999827,2.2799999999998657,2.31799999999986,2.2769999999998656,2.087999999999885,2.118999999999883,2.190999999999872,9.069999999999592,2.013999999999893,1.6809999999999279,2.0389999999998896,1.7139999999999227,1.8679999999999073,1.7979999999999137,1.6689999999999285,1.8169999999999142,1.8759999999999073
PAR,1.26,12.42,13.03,12.65,12.33,9.98,10.23,10.82,6.56,6.01,9.18,5.13,9.31,2.21,7.51,2.75,4.12,3.2,3.08,3.1,7.16
step_size,1.0,0.03200000000000002,0.02900000000000002,0.023000000000000013,0.01900000000000001,0.014000000000000002,0.011000000000000003,0.009000000000000001,0.011,0.009000000000000001,0.005,0.007,0.003,0.007,0.002,0.003,0.001,0.001,0.001,0.001,0.0
total_demand,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0
