,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,16.473,3,50,5,5,piece-wise,49761,49761.0,0.0,2.58,2.58,0.0,13097510.0,13097510.0,0.0,13097510.0,13097510.0,0.0
optimal_fw,0.019,3,50,5,5,piece-wise,49761,36489.371599411585,0.267,2.58,1.89,0.267,13097510.0,12954980.55404166,0.011,13097510.0,12955042.97,0.011
heuristic,0.049,3,50,5,5,piece-wise,49761,49761.0,0.0,2.58,2.58,0.0,13097510.0,13100439.2,-0.0,13097510.0,13099589.2,-0.0
heuristic_fw,0.022,3,50,5,5,piece-wise,49761,36433.00755603792,0.268,2.58,1.89,0.267,13097510.0,12953540.15841785,0.011,13097510.0,12953571.9,0.011
