,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,783.876,20,5000,5,1000,piece-wise,2529246,6146882.0,-1.43,1.26,3.06,-1.429,1636541560.4,34927782544.3,-20.342,1636541560.4,34812030544.3,-20.272
optimal_fw,0.01,20,5000,5,1000,piece-wise,2529246,2100326.5414139354,0.17,1.26,1.04,0.175,1636541560.4,1458852746.3792639,0.109,1636541560.4,1458635228.42,0.109
heuristic,1.933,12,5000,5,1000,piece-wise,2529246,6997732.0,-1.767,1.26,3.48,-1.762,1636541560.4,31207085324.4,-18.069,1636541560.4,31027560324.4,-17.959
heuristic_fw,0.013,12,5000,5,1000,piece-wise,2529246,2157268.3674292304,0.147,1.26,1.07,0.151,1636541560.4,1472945483.0676534,0.1,1636541560.4,1472597813.09,0.1
