,0,1,2
total_demand,955874.0,955874.0,955874.0
PAR,2.76,2.36,2.76
inconvenient,0.0,1270.0,0.0
step_size,1.0,0.4297565298162233,0.0
objective,13477390.5,13405121.3,13477390.5
cost,13477390.5,13403851.3,13477390.5
run_time,0.0,15.679999999999998,16.0
max_demand,55015.0,46950.0,55015.0
