,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,229832,171514,154418,186704,140409,150025,135185,146012,162094,127909,130180,200956,174220,170007,198022,229766,238908,209054,229046,165629,183351,158584,176332,199230,236499,241648,252714,272051,233720,189863,142337,151033,219339,251508,304782,252468,280536,216915,192334,213272,225276,183092,217550,184256,202838,159570,141124,158918
1,14302,241021,189987,250257,189626,199795,211548,191450,219998,236304,232235,63,368379,503139,202,2,3,85,5,547669,400494,402586,618402,173,2,5,1,0,0,708065,895243,1356847,25,1,0,2,0,96,825,37,18,309107,84,123283,1645,434336,398000,145683
2,14302,229315,171555,1054,220855,299439,242715,236481,240302,196127,396174,1461871,1898287,205,164807,14,16,247846,107,206,5094,243359,30,621450,193,28,1,0,36,39,1303,0,1846,108,0,2,2,4265,574184,4013,143,247,482,770421,553583,221233,228664,138626
3,14304,228857,212085,271272,226903,219905,182547,236249,472066,1207921,1677752,5,0,165,251938,599,7,132,742,234450,2037,767068,6061,267,58,14,1,0,1237,41,1677,9,1963,337,0,16,0,2109,1284181,780089,1259,180327,260,61,956,369157,381577,172369
4,14304,260675,210872,207435,181647,233298,227319,356688,474339,508432,4,5,2,1006274,1332208,616,55,206858,107,461,201893,21,942,396760,4811,447,5,0,142,280,238073,15,265469,524,0,19,7,241258,0,57,903422,651944,351135,342630,315513,96,144698,109270
5,117573,200774,200519,280960,229563,252472,375058,635169,25,86,101,185,14,28,10,263659,340,557647,732177,1216469,1631785,60,321644,142,178,277,143,25,304533,417,75,60,310624,5936,0,105,7,338315,10,31,34,3001,202411,881,2057,552771,482893,169786
6,128594,226695,215159,54,248737,353914,437120,619888,783151,39,132,270,28,68,12,659542,742047,519,166,86,4,149,989,949152,1186633,2291,73,0,198,564,196526,94,281387,2535,0,103,19,328707,28,71,37,1448,729882,646452,379491,171,153068,114737
7,116576,251378,268236,272719,248607,458603,1679517,2393899,25,290328,295,145,43,220,25,174,1117,394664,1088,132,12,1117,328974,1491,39,208712,3606,15,182900,15407,308314,36,276,349,3,134,155,528606,276,431,981,1096,427,655,3493,712846,541557,171331
8,120204,239264,272365,292098,515811,1004745,1147066,3,70,306229,522,175,48,216,54,149,616,385587,236,110,4,1412490,1806489,3807,40,206044,352,15,176696,2021,93656,70,419899,3624,3,191,21,522,15,566,3583,362201,1416,1532,140219,5980,282167,181839
9,156235,254671,253712,342996,553563,2019474,2766884,8,70,355319,532,175,24,226,214,183,96,1514,526162,1334,42,170,30,190,3249,384755,2073,15,175719,15245,611844,36,276,349,3,433,60,994,30,1174,1450,687,267,4073,377614,7486,349363,220011
