,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,1050.522,29,5000,5,5,piece-wise,2476025,5276246.0,-1.131,1.22,2.6,-1.131,1665692020.6,19802076454.3,-10.888,1665692020.6,19801602769.3,-10.888
optimal_fw,0.006,29,5000,5,5,piece-wise,2476025,2086572.4570552504,0.157,1.22,1.03,0.156,1665692020.6,1500727431.30817,0.099,1665692020.6,1500727093.28,0.099
heuristic,3.294,23,5000,5,5,piece-wise,2476025,19184823.0,-6.748,1.22,9.45,-6.746,1665692020.6,82847981529.9,-48.738,1665692020.6,82834937449.9,-48.73
heuristic_fw,0.008,23,5000,5,5,piece-wise,2476025,2108072.373024718,0.149,1.22,1.04,0.148,1665692020.6,1500966344.3569465,0.099,1665692020.6,1500964858.63,0.099
