,0,1,2,3
total_demand,193314162.0,193314162.0,193314162.0,193314162.0
max_demand,4678156.0,100393864.0,104775582.0,97085967.0
objective,3692849594.1,38501278309.8,37379142665.0,38283800257.0
inconvenient,0.0,18150686.0,17857914.0,15437152.0
step_size,1.0,0.011,0.011,0.0
PAR,1.16,24.93,26.02,24.11
run_time,0.0,2.3849999999998484,1.2499999999999731,0.7470000000000006
cost,3692849594.1,38483127623.8,37361284751.0,38268363105.0
