,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
objective,1609739339.7,1537965408.33,1503790542.92,1487359508.97,1478233648.96,1472509009.87,1468094741.29,1465059517.69,1463204535.84,1461536505.4,1460252222.0,1458819320.77,1457977479.71,1457190084.9,1456516538.44,1455909801.79,1455744131.93,1455561349.07,1455397840.04,1455232378.58,1455108843.3,1455090157.43,1454964073.34,1454964073.34
max_demand,2526951.0,2447329.4923816132,2391655.775786878,2356030.9780605948,2327913.587205976,2309355.3298884337,2290945.0200361907,2274956.4346384173,2265870.249540921,2254563.5343483365,2245558.7985761496,2234353.4377268925,2227654.8461205876,2220978.5623191097,2214322.2873468604,2207685.96123736,2205478.2752761226,2203272.7970008464,2201069.5242038453,2198868.4546796414,2196669.5862249616,2194472.9166387366,2192278.4437220977,2192278.4437220977
cost,1609739339.7,1537965408.33,1503790542.92,1487359508.97,1478233648.96,1472509009.87,1468094741.29,1465059517.69,1463204535.84,1461536505.4,1460252222.0,1458819320.77,1457977479.71,1457190084.9,1456516538.44,1455909801.79,1455744131.93,1455561349.07,1455397840.04,1455232378.58,1455108843.3,1455090157.43,1454964073.34,1454964073.34
inconvenient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_time,0.0,0.03294062614440918,0.023550987243652344,0.015548467636108398,0.012474298477172852,0.008567571640014648,0.008654356002807617,0.00785970687866211,0.004883527755737305,0.005935192108154297,0.004817485809326172,0.0058498382568359375,0.003000020980834961,0.003880739212036133,0.003858804702758789,0.003937959671020508,0.001951456069946289,0.0019822120666503906,0.0020008087158203125,0.00194549560546875,0.0019953250885009766,0.0019600391387939453,0.001978635787963867,0.0010006427764892578
PAR,1.25,1.21,1.19,1.17,1.16,1.15,1.14,1.13,1.12,1.12,1.11,1.11,1.11,1.1,1.1,1.1,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
step_size,1.0,0.03200000000000002,0.023000000000000013,0.015000000000000006,0.012000000000000004,0.008,0.008,0.007,0.004,0.005,0.004,0.005,0.003,0.003,0.003,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0
total_demand,96716490.0,96716489.99999999,96716490.0,96716490.0,96716490.00000003,96716490.00000003,96716489.99999997,96716490.00000001,96716490.00000001,96716490.0,96716489.99999999,96716490.00000001,96716490.00000001,96716490.00000004,96716490.00000001,96716490.00000001,96716490.00000001,96716490.0,96716490.00000001,96716489.99999999,96716490.00000001,96716489.99999999,96716490.00000001,96716490.00000001
